year,rank,id,uri,track_href,analysis_url,wk_title,wk_artist,sp_title,sp_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
1979,47,5ggOAMsJCAYDHnyoqJ0xAD,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/tracks/5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/audio-analysis/5ggOAMsJCAYDHnyoqJ0xAD,She Believes in Me,Kenny Rogers,She Believes In Me,['Kenny Rogers'],0.32,0.412,10.0,-12.472,1.0,0.0311,0.484,5.02e-06,0.346,0.316,142.779,audio_features,258720.0,4.0
1979,48,6jV3XfTAP1S3SMChxJ2kJh,spotify:track:6jV3XfTAP1S3SMChxJ2kJh,https://api.spotify.com/v1/tracks/6jV3XfTAP1S3SMChxJ2kJh,https://api.spotify.com/v1/audio-analysis/6jV3XfTAP1S3SMChxJ2kJh,In the Navy,Village People,In The Navy,['Village People'],0.759,0.889,7.0,-10.592,0.0,0.0502,0.125,0.0,0.041,0.886,126.201,audio_features,225840.0,4.0
1979,49,5NdzToomqRRxNSR0F0nUHg,spotify:track:5NdzToomqRRxNSR0F0nUHg,https://api.spotify.com/v1/tracks/5NdzToomqRRxNSR0F0nUHg,https://api.spotify.com/v1/audio-analysis/5NdzToomqRRxNSR0F0nUHg,Music Box Dancer,Frank Mills,Music Box Dancer,['Frank Mills'],0.466,0.471,1.0,-13.762,1.0,0.039,0.573,0.82,0.121,0.794,132.109,audio_features,192360.0,4.0
1979,50,383Xl5QTigwj3QiA3Qc6S7,spotify:track:383Xl5QTigwj3QiA3Qc6S7,https://api.spotify.com/v1/tracks/383Xl5QTigwj3QiA3Qc6S7,https://api.spotify.com/v1/audio-analysis/383Xl5QTigwj3QiA3Qc6S7,The Devil Went Down to Georgia,The Charlie Daniels Band,The Devil Went Down to Georgia,['The Charlie Daniels Band'],0.523,0.626,0.0,-9.425,1.0,0.0523,0.155,0.0,0.0869,0.917,134.127,audio_features,214867.0,4.0
1979,51,5PCBKeKNT9DAmsE7alon1M,spotify:track:5PCBKeKNT9DAmsE7alon1M,https://api.spotify.com/v1/tracks/5PCBKeKNT9DAmsE7alon1M,https://api.spotify.com/v1/audio-analysis/5PCBKeKNT9DAmsE7alon1M,Gold,John Stewart,Gold,['John Stewart'],0.692,0.598,9.0,-7.893,0.0,0.0373,0.464,1.19e-06,0.0926,0.519,124.043,audio_features,244133.0,4.0
1979,52,3biofZjKYOw75cPE2oTSFo,spotify:track:3biofZjKYOw75cPE2oTSFo,https://api.spotify.com/v1/tracks/3biofZjKYOw75cPE2oTSFo,https://api.spotify.com/v1/audio-analysis/3biofZjKYOw75cPE2oTSFo,Goodnight Tonight,Wings,Goodnight Tonight,['Wings'],0.764,0.653,1.0,-10.782,0.0,0.0468,0.126,0.00598,0.125,0.924,123.288,audio_features,262227.0,4.0
1979,53,5IKLwqBQG6KU6MP2zP80Nu,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,https://api.spotify.com/v1/tracks/5IKLwqBQG6KU6MP2zP80Nu,https://api.spotify.com/v1/audio-analysis/5IKLwqBQG6KU6MP2zP80Nu,We Are Family,Sister Sledge,We Are Family - 1995 Remaster,['Sister Sledge'],0.784,0.893,7.0,-5.153,0.0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,audio_features,216733.0,4.0
1979,54,71GMl3Q7U4JnrTqI9kfcoN,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,https://api.spotify.com/v1/tracks/71GMl3Q7U4JnrTqI9kfcoN,https://api.spotify.com/v1/audio-analysis/71GMl3Q7U4JnrTqI9kfcoN,Rock 'n' Roll Fantasy,Bad Company,Rock 'n' Roll Fantasy - 2009 Remaster,['Bad Company'],0.605,0.716,2.0,-5.471,1.0,0.0285,0.0261,5.82e-06,0.13,0.868,112.302,audio_features,197467.0,4.0
1979,55,1DdIcvg2SZ3C8INMoEoHzR,spotify:track:1DdIcvg2SZ3C8INMoEoHzR,https://api.spotify.com/v1/tracks/1DdIcvg2SZ3C8INMoEoHzR,https://api.spotify.com/v1/audio-analysis/1DdIcvg2SZ3C8INMoEoHzR,Every 1's a Winner,Hot Chocolate,Every 1's a Winner,['Hot Chocolate'],0.721,0.539,10.0,-7.36,1.0,0.0293,0.0584,0.528,0.136,0.929,107.845,audio_features,289093.0,4.0
1979,56,3YWTp4Ap4sZNIyFkP0a0rx,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx,https://api.spotify.com/v1/tracks/3YWTp4Ap4sZNIyFkP0a0rx,https://api.spotify.com/v1/audio-analysis/3YWTp4Ap4sZNIyFkP0a0rx,Take Me Home,Cher,Take Me Home,['Cher'],0.706,0.524,4.0,-12.357,1.0,0.0681,0.00562,2.13e-05,0.0297,0.894,121.979,audio_features,403000.0,4.0
1979,57,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,"Earth, Wind & Fire & The Emotions",Boogie Wonderland,"['Earth, Wind & Fire', 'The Emotions']",0.802,0.756,2.0,-10.791,0.0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,288293.0,4.0
1979,58,1RsxUuB1Q5OdseLpHMBkEN,spotify:track:1RsxUuB1Q5OdseLpHMBkEN,https://api.spotify.com/v1/tracks/1RsxUuB1Q5OdseLpHMBkEN,https://api.spotify.com/v1/audio-analysis/1RsxUuB1Q5OdseLpHMBkEN,(Our Love) Don't Throw It All Away,Andy Gibb,(Our Love) Don't Throw It All Away,['Andy Gibb'],0.349,0.337,5.0,-13.193,1.0,0.0528,0.357,6.05e-05,0.643,0.208,143.143,audio_features,250200.0,4.0
1979,59,6Dk5fHTvH897XrVzCO64Mx,spotify:track:6Dk5fHTvH897XrVzCO64Mx,https://api.spotify.com/v1/tracks/6Dk5fHTvH897XrVzCO64Mx,https://api.spotify.com/v1/audio-analysis/6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,Bobby Caldwell,What You Won't Do for Love,['Bobby Caldwell'],0.642,0.396,6.0,-16.843,1.0,0.0642,0.462,0.000823,0.106,0.797,84.082,audio_features,286493.0,4.0
1979,60,1BvpeiApX8qhof8Pmi3YlH,spotify:track:1BvpeiApX8qhof8Pmi3YlH,https://api.spotify.com/v1/tracks/1BvpeiApX8qhof8Pmi3YlH,https://api.spotify.com/v1/audio-analysis/1BvpeiApX8qhof8Pmi3YlH,New York Groove,Ace Frehley,New York Groove,['Ace Frehley'],0.826,0.608,4.0,-8.442,1.0,0.162,0.61,0.000164,0.116,0.846,95.085,audio_features,183693.0,4.0
1979,61,6cr6UDpkjEaMQ80OjWqEBQ,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,https://api.spotify.com/v1/tracks/6cr6UDpkjEaMQ80OjWqEBQ,https://api.spotify.com/v1/audio-analysis/6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,Sultans of Swing,['Dire Straits'],0.725,0.801,5.0,-10.059,1.0,0.0302,0.0722,0.0339,0.339,0.925,148.211,audio_features,348760.0,4.0
1979,62,0K5SvPs0xOr6ZkCwtkMeWa,spotify:track:0K5SvPs0xOr6ZkCwtkMeWa,https://api.spotify.com/v1/tracks/0K5SvPs0xOr6ZkCwtkMeWa,https://api.spotify.com/v1/audio-analysis/0K5SvPs0xOr6ZkCwtkMeWa,I Want Your Love,Chic,I Want Your Love,['CHIC'],0.706,0.723,9.0,-9.235,0.0,0.0382,0.0232,0.0444,0.0994,0.937,113.126,audio_features,415467.0,4.0
1979,63,3ztI2dwrHNztQIwkuAbZTf,spotify:track:3ztI2dwrHNztQIwkuAbZTf,https://api.spotify.com/v1/tracks/3ztI2dwrHNztQIwkuAbZTf,https://api.spotify.com/v1/audio-analysis/3ztI2dwrHNztQIwkuAbZTf,Chuck E.'s In Love,Rickie Lee Jones,Chuck E's in Love,['Rickie Lee Jones'],0.781,0.411,9.0,-9.317,1.0,0.0853,0.314,0.0,0.146,0.711,113.207,audio_features,209280.0,4.0
1979,64,6c0G8K6G2LlIfJTsRLJjfs,spotify:track:6c0G8K6G2LlIfJTsRLJjfs,https://api.spotify.com/v1/tracks/6c0G8K6G2LlIfJTsRLJjfs,https://api.spotify.com/v1/audio-analysis/6c0G8K6G2LlIfJTsRLJjfs,I Love the Nightlife,Alicia Bridges,I Love The Nightlife (Disco 'Round),['Alicia Bridges'],0.693,0.708,0.0,-7.816,1.0,0.031,0.309,0.00305,0.0857,0.949,125.315,audio_features,187973.0,4.0
1979,65,4Ymk3pqpkGx19gyxxUj5LK,spotify:track:4Ymk3pqpkGx19gyxxUj5LK,https://api.spotify.com/v1/tracks/4Ymk3pqpkGx19gyxxUj5LK,https://api.spotify.com/v1/audio-analysis/4Ymk3pqpkGx19gyxxUj5LK,Ain't No Stoppin' Us Now,McFadden & Whitehead,Ain't No Stoppin' Us Now,['McFadden & Whitehead'],0.678,0.688,1.0,-7.83,1.0,0.0544,0.0611,0.0,0.0671,0.887,114.098,audio_features,420987.0,4.0
1979,66,69n4u5ElLrCjL9irykV0Qm,spotify:track:69n4u5ElLrCjL9irykV0Qm,https://api.spotify.com/v1/tracks/69n4u5ElLrCjL9irykV0Qm,https://api.spotify.com/v1/audio-analysis/69n4u5ElLrCjL9irykV0Qm,Lonesome Loser,Little River Band,Lonesome Loser,['Little River Band'],0.633,0.66,0.0,-6.622,1.0,0.026,0.345,0.0,0.314,0.418,110.054,audio_features,228493.0,4.0
1979,67,1CQqupcyMg7176PPmIVmSj,spotify:track:1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/tracks/1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/audio-analysis/1CQqupcyMg7176PPmIVmSj,Renegade,Styx,Renegade,['Styx'],0.492,0.552,7.0,-12.32,0.0,0.0341,0.0151,3.74e-05,0.0723,0.656,105.623,audio_features,257227.0,4.0
1979,68,2jto2mk883akXynLqkdung,spotify:track:2jto2mk883akXynLqkdung,https://api.spotify.com/v1/tracks/2jto2mk883akXynLqkdung,https://api.spotify.com/v1/audio-analysis/2jto2mk883akXynLqkdung,Love Is the Answer,England Dan & John Ford Coley,Love Is the Answer,['England Dan & John Ford Coley'],0.393,0.495,0.0,-14.033,0.0,0.0428,0.137,0.000269,0.134,0.624,202.297,audio_features,284720.0,4.0
1979,69,58r4JuwHhXLAkttkaUZfLw,spotify:track:58r4JuwHhXLAkttkaUZfLw,https://api.spotify.com/v1/tracks/58r4JuwHhXLAkttkaUZfLw,https://api.spotify.com/v1/audio-analysis/58r4JuwHhXLAkttkaUZfLw,Got to Be Real,Cheryl Lynn,Got to Be Real,['Cheryl Lynn'],0.836,0.626,9.0,-10.143,0.0,0.0335,0.0943,0.742,0.153,0.898,114.657,audio_features,307947.0,4.0
1979,70,3XIEWK1V9n25PS9Vb6axj5,spotify:track:3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/tracks/3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/audio-analysis/3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive,Patrick Hernandez,Born to Be Alive - The Original,['Patrick Hernandez'],0.704,0.868,2.0,-5.808,1.0,0.0315,0.0834,0.0,0.206,0.808,131.468,audio_features,188133.0,4.0
1979,71,5X6HkkTe8mUwkHo3Lccr6E,spotify:track:5X6HkkTe8mUwkHo3Lccr6E,https://api.spotify.com/v1/tracks/5X6HkkTe8mUwkHo3Lccr6E,https://api.spotify.com/v1/audio-analysis/5X6HkkTe8mUwkHo3Lccr6E,Shine a Little Love,Electric Light Orchestra,Shine a Little Love,['Electric Light Orchestra'],0.687,0.695,7.0,-8.95,1.0,0.032,0.217,0.00806,0.0569,0.884,133.134,audio_features,281027.0,4.0
1979,72,6aBiU9lFd3BhtggI7aeqBI,spotify:track:6aBiU9lFd3BhtggI7aeqBI,https://api.spotify.com/v1/tracks/6aBiU9lFd3BhtggI7aeqBI,https://api.spotify.com/v1/audio-analysis/6aBiU9lFd3BhtggI7aeqBI,I Just Fall in Love Again,Anne Murray,I Just Fall In Love Again,['Anne Murray'],0.444,0.351,0.0,-9.01,1.0,0.0287,0.0461,1.94e-06,0.119,0.0853,132.527,audio_features,171640.0,4.0
1979,73,3HlFHrduozey0jCtDWQ5Wv,spotify:track:3HlFHrduozey0jCtDWQ5Wv,https://api.spotify.com/v1/tracks/3HlFHrduozey0jCtDWQ5Wv,https://api.spotify.com/v1/audio-analysis/3HlFHrduozey0jCtDWQ5Wv,Shake It,Ian Matthews,Shake It,['Iain Matthews'],0.792,0.486,1.0,-11.291,0.0,0.0284,0.106,0.00224,0.121,0.848,130.738,audio_features,205493.0,4.0
1979,74,07q0QVgO56EorrSGHC48y3,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,I Was Made for Lovin' You,Kiss,I Was Made For Lovin' You,['KISS'],0.768,0.852,4.0,-6.215,1.0,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,271240.0,4.0
1979,75,5ljGmNLjvQZm2hw8cDJXNJ,spotify:track:5ljGmNLjvQZm2hw8cDJXNJ,https://api.spotify.com/v1/tracks/5ljGmNLjvQZm2hw8cDJXNJ,https://api.spotify.com/v1/audio-analysis/5ljGmNLjvQZm2hw8cDJXNJ,I Just Wanna Stop,Gino Vannelli,I Just Wanna Stop,['Gino Vannelli'],0.581,0.548,9.0,-13.448,1.0,0.0325,0.184,0.00165,0.163,0.672,139.149,audio_features,218307.0,4.0
1979,76,4aVowfVhlyNUgHYqXbK8Ev,spotify:track:4aVowfVhlyNUgHYqXbK8Ev,https://api.spotify.com/v1/tracks/4aVowfVhlyNUgHYqXbK8Ev,https://api.spotify.com/v1/audio-analysis/4aVowfVhlyNUgHYqXbK8Ev,Disco Nights (Rock-Freak),GQ,Disco Nights (Rock Freak),['G.Q.'],0.798,0.528,5.0,-12.228,0.0,0.0531,0.0116,0.00379,0.0446,0.898,122.61,audio_features,354907.0,4.0
1979,77,4FLEKG82bHeT2olTM8E2Fy,spotify:track:4FLEKG82bHeT2olTM8E2Fy,https://api.spotify.com/v1/tracks/4FLEKG82bHeT2olTM8E2Fy,https://api.spotify.com/v1/audio-analysis/4FLEKG82bHeT2olTM8E2Fy,Ooo Baby Baby,Linda Ronstadt,Ooo Baby Baby - 1999 Remaster,['Linda Ronstadt'],0.472,0.264,7.0,-9.492,1.0,0.0324,0.771,9.86e-05,0.0962,0.336,166.43,audio_features,201800.0,3.0
1979,78,2grjqo0Frpf2okIBiifQKs,spotify:track:2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/tracks/2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/audio-analysis/2grjqo0Frpf2okIBiifQKs,September,"Earth, Wind & Fire",September,"['Earth, Wind & Fire']",0.697,0.832,9.0,-7.264,1.0,0.0298,0.168,0.00131,0.269,0.979,125.926,audio_features,215093.0,4.0
1979,79,5zVKisBri6JH1fooBhUaVq,spotify:track:5zVKisBri6JH1fooBhUaVq,https://api.spotify.com/v1/tracks/5zVKisBri6JH1fooBhUaVq,https://api.spotify.com/v1/audio-analysis/5zVKisBri6JH1fooBhUaVq,Time Passages,Al Stewart,Time Passages,['Al Stewart'],0.694,0.649,3.0,-7.176,1.0,0.0281,0.357,0.00258,0.0868,0.603,111.98,audio_features,403040.0,4.0
1979,80,1TsmHRIXvMTLP7Vu53XsUV,spotify:track:1TsmHRIXvMTLP7Vu53XsUV,https://api.spotify.com/v1/tracks/1TsmHRIXvMTLP7Vu53XsUV,https://api.spotify.com/v1/audio-analysis/1TsmHRIXvMTLP7Vu53XsUV,Rise,Herb Alpert,Rise,['Herb Alpert'],0.814,0.453,10.0,-10.802,1.0,0.0412,0.134,0.834,0.0879,0.903,99.265,audio_features,457400.0,4.0
1979,81,72ahyckBJfTigJCFCviVN7,spotify:track:72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,Electric Light Orchestra,Don't Bring Me Down,['Electric Light Orchestra'],0.638,0.867,2.0,-6.469,1.0,0.0331,0.144,0.000733,0.0846,0.805,115.692,audio_features,243373.0,4.0
1979,82,1oar8gdDX5yHWzVstAHDav,spotify:track:1oar8gdDX5yHWzVstAHDav,https://api.spotify.com/v1/tracks/1oar8gdDX5yHWzVstAHDav,https://api.spotify.com/v1/audio-analysis/1oar8gdDX5yHWzVstAHDav,Promises,Eric Clapton,Promises,['Eric Clapton'],0.546,0.361,7.0,-18.397,1.0,0.0321,0.701,0.773,0.0875,0.709,154.814,audio_features,181227.0,4.0
1979,83,4lFO4X6ef61SR6M1KXkSRN,spotify:track:4lFO4X6ef61SR6M1KXkSRN,https://api.spotify.com/v1/tracks/4lFO4X6ef61SR6M1KXkSRN,https://api.spotify.com/v1/audio-analysis/4lFO4X6ef61SR6M1KXkSRN,Get Used to It,Roger Voudouris,Get Used to It,['Roger Voudouris'],0.661,0.842,0.0,-6.893,1.0,0.047,0.0986,0.000124,0.0534,0.899,85.427,audio_features,182120.0,4.0
1979,84,3GVhCuS4BRxCTvVj4Cmc8w,spotify:track:3GVhCuS4BRxCTvVj4Cmc8w,https://api.spotify.com/v1/tracks/3GVhCuS4BRxCTvVj4Cmc8w,https://api.spotify.com/v1/audio-analysis/3GVhCuS4BRxCTvVj4Cmc8w,How Much I Feel,Ambrosia,How Much I Feel,['Ambrosia'],0.667,0.513,4.0,-7.96,1.0,0.026,0.305,0.0,0.0851,0.518,95.306,audio_features,283400.0,4.0
1979,85,19oPsdlHwigJm2Ewk1ypRb,spotify:track:19oPsdlHwigJm2Ewk1ypRb,https://api.spotify.com/v1/tracks/19oPsdlHwigJm2Ewk1ypRb,https://api.spotify.com/v1/audio-analysis/19oPsdlHwigJm2Ewk1ypRb,Suspicions,Eddie Rabbitt,Suspicions,['Eddie Rabbitt'],0.601,0.293,5.0,-16.445,0.0,0.0509,0.325,8.46e-06,0.0813,0.652,143.362,audio_features,260867.0,4.0
1979,86,7fI2W0NI8FxUAfsBKR8QcE,spotify:track:7fI2W0NI8FxUAfsBKR8QcE,https://api.spotify.com/v1/tracks/7fI2W0NI8FxUAfsBKR8QcE,https://api.spotify.com/v1/audio-analysis/7fI2W0NI8FxUAfsBKR8QcE,You Take My Breath Away,Rex Smith,You Take My Breath Away,['Rex Smith'],0.307,0.59,11.0,-7.887,1.0,0.036,0.448,1.06e-05,0.42,0.297,141.502,audio_features,197560.0,4.0
1979,87,0spN4UlSI0X6YSYCWpSzgz,spotify:track:0spN4UlSI0X6YSYCWpSzgz,https://api.spotify.com/v1/tracks/0spN4UlSI0X6YSYCWpSzgz,https://api.spotify.com/v1/audio-analysis/0spN4UlSI0X6YSYCWpSzgz,How You Gonna See Me Now,Alice Cooper,How You Gonna See Me Now,['Alice Cooper'],0.544,0.336,5.0,-14.413,1.0,0.038,0.458,3.48e-06,0.133,0.298,136.516,audio_features,235973.0,4.0
1979,88,0fsj3HxzBHev6EJ7OLFE3r,spotify:track:0fsj3HxzBHev6EJ7OLFE3r,https://api.spotify.com/v1/tracks/0fsj3HxzBHev6EJ7OLFE3r,https://api.spotify.com/v1/audio-analysis/0fsj3HxzBHev6EJ7OLFE3r,Double Vision,Foreigner,Double Vision,['Foreigner'],0.682,0.711,9.0,-7.637,0.0,0.0325,0.179,9.53e-05,0.126,0.766,129.546,audio_features,224533.0,4.0
1979,89,6N3It2r1uODqsYEcZC4S29,spotify:track:6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/tracks/6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/audio-analysis/6N3It2r1uODqsYEcZC4S29,Everytime I Think of You,The Babys,Everytime I Think of You - 2000 Remaster,['The Babys'],0.396,0.732,7.0,-5.768,1.0,0.0405,0.322,1.12e-05,0.203,0.492,121.229,audio_features,243267.0,4.0
1979,90,0l8pX36UpptBKbdRonM1zu,spotify:track:0l8pX36UpptBKbdRonM1zu,https://api.spotify.com/v1/tracks/0l8pX36UpptBKbdRonM1zu,https://api.spotify.com/v1/audio-analysis/0l8pX36UpptBKbdRonM1zu,I Got My Mind Made Up (You Can Get It Girl),Instant Funk,I Got My Mind Made Up (You Can Get It Girl) (2022 - Remastered Version),['Instant Funk'],0.713,0.799,5.0,-10.618,1.0,0.0605,0.000541,0.0198,0.131,0.824,110.31,audio_features,317983.0,4.0
1979,91,46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'til You Get Enough,Michael Jackson,Don't Stop 'Til You Get Enough,['Michael Jackson'],0.878,0.821,11.0,-9.875,1.0,0.089,0.126,0.0461,0.183,0.947,118.881,audio_features,365467.0,4.0
1979,92,3msL0fNKJ1Ej9SEcbsCLcM,spotify:track:3msL0fNKJ1Ej9SEcbsCLcM,https://api.spotify.com/v1/tracks/3msL0fNKJ1Ej9SEcbsCLcM,https://api.spotify.com/v1/audio-analysis/3msL0fNKJ1Ej9SEcbsCLcM,"Bad Case of Loving You (Doctor, Doctor)",Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",['Robert Palmer'],0.671,0.829,4.0,-9.118,1.0,0.0412,0.00103,8.97e-05,0.112,0.747,145.744,audio_features,195507.0,4.0
1979,93,3PAyW4dkGxnWJNWzKNVWf5,spotify:track:3PAyW4dkGxnWJNWzKNVWf5,https://api.spotify.com/v1/tracks/3PAyW4dkGxnWJNWzKNVWf5,https://api.spotify.com/v1/audio-analysis/3PAyW4dkGxnWJNWzKNVWf5,Somewhere in the Night,Barry Manilow,Somewhere In the Night,['Barry Manilow'],0.319,0.407,2.0,-9.566,0.0,0.0261,0.31,0.0011,0.346,0.347,80.883,audio_features,207467.0,4.0
1979,94,3mj46XKJ2aEm1z7ZvbwyLi,spotify:track:3mj46XKJ2aEm1z7ZvbwyLi,https://api.spotify.com/v1/tracks/3mj46XKJ2aEm1z7ZvbwyLi,https://api.spotify.com/v1/audio-analysis/3mj46XKJ2aEm1z7ZvbwyLi,We've Got Tonight,Bob Seger & The Silver Bullet Band,We've Got Tonight,['Bob Seger'],0.52,0.451,11.0,-6.418,1.0,0.0269,0.271,0.000285,0.196,0.333,130.189,audio_features,281213.0,4.0
1979,95,4RS9PmtHQe7I0o5fEeweOY,spotify:track:4RS9PmtHQe7I0o5fEeweOY,https://api.spotify.com/v1/tracks/4RS9PmtHQe7I0o5fEeweOY,https://api.spotify.com/v1/audio-analysis/4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away,Van Halen,Dance the Night Away - 2015 Remaster,['Van Halen'],0.548,0.843,8.0,-7.32,1.0,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,audio_features,188084.0,4.0
1979,96,3dLyLummqi3V0MPN8BYHje,spotify:track:3dLyLummqi3V0MPN8BYHje,https://api.spotify.com/v1/tracks/3dLyLummqi3V0MPN8BYHje,https://api.spotify.com/v1/audio-analysis/3dLyLummqi3V0MPN8BYHje,Dancin' Shoes,Nigel Olsson,Dancin' Shoes,['Nigel Olsson'],0.326,0.36,3.0,-13.961,1.0,0.0348,0.0361,5.12e-06,0.0413,0.523,67.366,audio_features,245107.0,4.0
1979,97,5kfQK1Vb1mKSwzVn32Tarj,spotify:track:5kfQK1Vb1mKSwzVn32Tarj,https://api.spotify.com/v1/tracks/5kfQK1Vb1mKSwzVn32Tarj,https://api.spotify.com/v1/audio-analysis/5kfQK1Vb1mKSwzVn32Tarj,The Boss,Diana Ross,The Boss,['Diana Ross'],0.639,0.905,4.0,-4.215,0.0,0.0543,0.235,4.93e-05,0.206,0.825,123.664,audio_features,241333.0,4.0
1979,98,2XMjijS8aVAP1ztyNpVEy8,spotify:track:2XMjijS8aVAP1ztyNpVEy8,https://api.spotify.com/v1/tracks/2XMjijS8aVAP1ztyNpVEy8,https://api.spotify.com/v1/audio-analysis/2XMjijS8aVAP1ztyNpVEy8,Sail On,Commodores,Sail On,['Commodores'],0.481,0.317,1.0,-17.356,1.0,0.0455,0.413,1.1e-05,0.0786,0.435,142.417,audio_features,240240.0,4.0
1979,99,75FAk9JQHHLecKEZ8OZxpK,spotify:track:75FAk9JQHHLecKEZ8OZxpK,https://api.spotify.com/v1/tracks/75FAk9JQHHLecKEZ8OZxpK,https://api.spotify.com/v1/audio-analysis/75FAk9JQHHLecKEZ8OZxpK,I Do Love You,GQ,I Do Love You,['G.Q.'],0.465,0.48,7.0,-13.653,1.0,0.202,0.0343,2.93e-06,0.0427,0.365,184.611,audio_features,288733.0,4.0
1979,100,7rUJeKMV1KW64EBcwHYJ5P,spotify:track:7rUJeKMV1KW64EBcwHYJ5P,https://api.spotify.com/v1/tracks/7rUJeKMV1KW64EBcwHYJ5P,https://api.spotify.com/v1/audio-analysis/7rUJeKMV1KW64EBcwHYJ5P,Strange Way,Firefall,Strange Way,['Firefall'],0.621,0.387,0.0,-10.934,1.0,0.0312,0.312,2.5e-05,0.139,0.37,103.082,audio_features,285867.0,4.0
1980,1,7HKxTNVlkHsfMLhigmhC0I,spotify:track:7HKxTNVlkHsfMLhigmhC0I,https://api.spotify.com/v1/tracks/7HKxTNVlkHsfMLhigmhC0I,https://api.spotify.com/v1/audio-analysis/7HKxTNVlkHsfMLhigmhC0I,Call Me,Blondie,Call Me,['Blondie'],0.553,0.833,2.0,-6.667,0.0,0.0347,0.000646,0.00246,0.0737,0.773,142.663,audio_features,212227.0,4.0
1980,2,4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Part II",Pink Floyd,"Another Brick in the Wall, Pt. 2",['Pink Floyd'],0.693,0.394,0.0,-15.882,1.0,0.0428,0.0782,0.000694,0.247,0.721,104.114,audio_features,238747.0,4.0
1980,3,56BSwBKWHYldQOgYLHiehs,spotify:track:56BSwBKWHYldQOgYLHiehs,https://api.spotify.com/v1/tracks/56BSwBKWHYldQOgYLHiehs,https://api.spotify.com/v1/audio-analysis/56BSwBKWHYldQOgYLHiehs,Magic,Olivia Newton-John,Magic,['Olivia Newton-John'],0.697,0.611,2.0,-5.997,1.0,0.0265,0.0178,8.92e-05,0.11,0.603,103.77,audio_features,271667.0,4.0
1980,4,7oOOI85fVQvVnK5ynNMdW7,spotify:track:7oOOI85fVQvVnK5ynNMdW7,https://api.spotify.com/v1/tracks/7oOOI85fVQvVnK5ynNMdW7,https://api.spotify.com/v1/audio-analysis/7oOOI85fVQvVnK5ynNMdW7,Rock with You,Michael Jackson,Rock with You - Single Version,['Michael Jackson'],0.808,0.535,1.0,-12.521,1.0,0.0353,0.179,9.91e-05,0.158,0.848,114.031,audio_features,220627.0,4.0
